patch_id,subarea_id,ExistingPatchAreaHaBySubarea
77775,3,7.91000009765625
77803,3,17.89412197265625
77866,3,10.129999853515624
78013,3,0.009999951171875
78027,3,0.03
78036,3,0.009999951171875
78044,3,0.02
78045,3,5.070000341796875
78053,3,0.01
78108,3,9.109533374023437
78255,3,9.020000341796875
78584,3,0.15900166015625
78617,3,10.23000009765625
78633,3,0.070000048828125
78639,3,0.09
78642,3,0.02
78643,3,0.03
78644,3,0.05
78660,3,0.04
78661,3,0.01
78662,3,0.080000048828125
78663,3,0.03
78664,3,0.140000048828125
78668,3,2.76189873046875
78677,3,0.02
78678,3,0.01
78679,3,0.12
78683,3,0.03
78699,3,0.599999951171875
78704,3,0.120000048828125
78748,3,2.7
78765,3,2.59
78882,3,3.5995345703125
78901,3,0.020000048828125
78924,3,0.050000048828125
78950,3,0.04
78977,3,0.049999951171875
78984,3,2.651598779296875
79038,3,0.09
79042,3,0.87740048828125
79070,3,0.04
79129,3,0.617199365234375
79134,3,0.02
79160,3,0.78580107421875
79208,3,0.35900205078125
79339,3,0.84020126953125
79724,3,0.01
79727,3,28.179999755859374
79757,3,0.63
79763,3,0.01
79768,3,0.009999951171875
79771,3,0.01
79829,3,1.34
79902,3,0.859999951171875
79937,3,0.749999951171875
79957,3,7.90000009765625
79989,3,0.01
80007,3,0.020000048828125
80026,3,6.46999970703125
80037,3,6.970000048828125
80042,3,0.01
80093,3,28.770000634765626
80154,3,1.6332001953125
80165,3,0.050000048828125
80168,3,0.010000048828125
80173,3,0.63000009765625
80182,3,0.01
80184,3,0.24
80194,3,0.08
80206,3,1.69000009765625
80248,3,1.319999951171875
80255,3,0.02
80289,3,4.649999755859375
80327,3,0.17
80328,3,0.42
80331,3,0.01
80343,3,0.02
80362,3,0.780000146484375
80463,3,3.73
80474,3,15.87
80475,3,1.498404150390625
80581,3,1.82999990234375
80740,3,14.520000244140626
80848,3,0.980000048828125
80865,3,0.01
80920,3,21.336877099609374
80924,3,1.159999951171875
80957,3,0.345599169921875
80970,3,0.760000048828125
81001,3,1.172368994140625
81008,3,3.0618415283203126
81023,3,0.079999951171875
81025,3,0.17
81029,3,0.04
81030,3,0.01
81043,3,0.030000048828125
81053,3,0.110000048828125
81055,3,2.61999990234375
81064,3,0.02
81118,3,0.449999951171875
81121,3,0.110000048828125
81192,3,0.6192016357421875
81392,3,4.55759521484375
81436,3,0.140000048828125
81437,3,0.06
81443,3,0.97000009765625
81446,3,0.079999951171875
81474,3,8.909999853515625
81495,3,1.749999951171875
81596,3,1.4599998046875
81714,3,0.01
81752,3,14.799999951171875
81788,3,28.040000390625
82133,3,0.5532025390625
82179,3,7.783891333007812
48243,4,1.649999853515625
48447,4,18.940000537109373
48481,4,0.680000048828125
48493,4,0.02
48494,4,0.316397900390625
48498,4,0.01
48503,4,0.02
48510,4,40.580912255859374
48544,4,1.66
48608,4,0.940000048828125
48665,4,2.86
48682,4,0.660000048828125
48699,4,0.559999951171875
48760,4,1.03
48834,4,0.450000048828125
48846,4,0.02
48852,4,1.347324560546875
48891,4,0.020000048828125
48930,4,0.1
48954,4,0.090000048828125
48986,4,0.030000048828125
49012,4,0.02
49029,4,1.92
49040,4,0.02
49088,4,8.699761450195313
49368,4,0.008999853515625
49398,4,0.211600732421875
49406,4,0.35999990234375
49411,4,1.56619970703125
49421,4,0.010000048828125
49426,4,0.01
49432,4,14.92999990234375
49505,4,89.52000004882812
49657,4,0.590000048828125
49661,4,0.010000048828125
49718,4,0.760000146484375
49741,4,0.519999951171875
49766,4,0.88
49775,4,3.40000009765625
49779,4,0.41000009765625
49922,4,13.789999951171875
49955,4,0.359999951171875
49980,4,0.01
49985,4,1.02000009765625
50001,4,2.87000009765625
50016,4,0.09
50034,4,0.01
50041,4,0.02
50045,4,0.040000048828125
50046,4,0.020000048828125
50049,4,7.389999853515625
50050,4,1.54
50072,4,0.06
50086,4,0.019999951171875
50096,4,1.26
50097,4,0.38000009765625
50102,4,0.019999951171875
50123,4,0.019999951171875
50131,4,6.000000244140625
50133,4,0.02
50165,4,0.010000048828125
50176,4,0.099999951171875
50190,4,0.02
50200,4,0.020000048828125
50210,4,2.25
50212,4,0.020000048828125
50222,4,0.009999951171875
50223,4,0.01
50227,4,0.829999853515625
50229,4,0.02
50231,4,0.010000048828125
50239,4,0.02
50243,4,0.01
50248,4,0.08
50260,4,0.019999951171875
50325,4,9.86
50351,4,2.860000048828125
50373,4,30.95999970703125
50672,4,0.003000146484375
50705,4,9.129999853515624
50724,4,0.02
50890,4,3.70740107421875
50983,4,0.59
51056,4,0.02
51067,4,0.020000048828125
51091,4,0.01
51108,4,0.01
51159,4,0.06
51169,4,0.040000048828125
51170,4,0.01
51171,4,0.04
51183,4,0.010000048828125
51196,4,0.01
51255,4,0.11000009765625
51291,4,0.03
51356,4,0.06
51376,4,1.760000146484375
51400,4,0.01
51414,4,0.01
51441,4,0.61000009765625
51442,4,0.13000009765625
51572,4,4.560000048828125
51581,4,0.340000048828125
51641,4,0.79
51729,4,2.38
51811,4,0.05
51815,4,3.25000009765625
51941,4,7.950000048828125
51964,4,1.028190869140625
52034,4,0.210000048828125
52133,4,0.04
52647,4,44.98860249023438
52935,4,2.289999462890625
52953,4,0.01
52974,4,0.280000048828125
52978,4,0.59999990234375
53012,4,17.40999970703125
53667,4,2.859999853515625
54156,4,13.070000146484375
54318,4,20.74000048828125
54604,4,0.019999951171875
54618,4,0.01
54635,4,1.490000048828125
54897,4,0.719999951171875
55127,4,1.2600001953125
55223,4,16.679999560546875
55723,4,2.333599267578125
55798,4,62.880000244140625
56160,4,1.77999990234375
56192,4,0.02
56204,4,0.459999951171875
56213,4,0.060000048828125
56340,4,0.22999990234375
56355,4,5.730000048828125
56371,4,93.43999995117187
56397,4,10.6599998046875
56419,4,0.549999951171875
56432,4,4.5
56437,4,8.549999755859375
56499,4,4.35000009765625
56654,4,0.009999951171875
56694,4,4.660000146484375
56723,4,29.380000244140625
56739,4,14.830000146484375
56827,4,2.099999853515625
56860,4,0.859999951171875
56905,4,3.38
56908,4,15.109999951171876
56910,4,59.85999990234375
56928,4,0.039999951171875
56935,4,0.68
56944,4,7.880000146484375
56955,4,1.539999951171875
56962,4,30.000000048828124
56971,4,2.02
57004,4,0.069999951171875
57034,4,0.76
57036,4,0.05
57040,4,7.14999990234375
57044,4,1.090000048828125
57052,4,0.87000009765625
57062,4,3.68
57080,4,0.009999951171875
57093,4,47.00000009765625
57106,4,2.60000009765625
57109,4,7.34
57129,4,2.071000634765625
57223,4,13.269999951171876
57225,4,1.57
57264,4,3.3894376953125
57355,4,0.719999853515625
57395,4,0.42999990234375
57431,4,2.399999853515625
57439,4,14.520000439453124
57573,4,0.01
57584,4,0.010000048828125
57598,4,3.74000009765625
57600,4,34.44000024414063
57633,4,1.240000048828125
57639,4,0.01
57642,4,5.499999853515625
57651,4,5.339999853515625
57659,4,1.5499998046875
57706,4,1.169999853515625
57796,4,3.669999853515625
57806,4,0.010000048828125
57974,4,0.709600341796875
57982,4,1.616003466796875
58048,4,0.01
58082,4,1.4
58107,4,21.649999951171875
58180,4,1.41
58224,4,3.590000048828125
58331,4,0.01
58338,4,0.01
58347,4,0.010000048828125
58370,4,1.38420078125
58386,4,0.01
58416,4,2.21
58472,4,0.89999990234375
58556,4,5.004799658203125
58676,4,2.003799462890625
58777,4,3.56140087890625
58865,4,9.7143998046875
59082,4,10.055797900390624
